verified_batch,record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0005,Career,C000477,organization_id,ORG000143,B10W2S0002,クラブ経歴 > 「2024-25：群馬」が初出（前年は三遠、その前は京都）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0006,Career,C000477,start,2024,B10W2S0002,クラブ経歴 > 「2024-25：群馬」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0007,Person,P000141,name,飯尾 文哉,B10W2S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0008,Person,P000141,birth_date,2000-06-10,B10W2S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0009,Career,C000478,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0010,Career,C000479,organization_id,ORG000121,B10W2S0001,選手カード > 出身校：日本大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0011,Career,C000480,organization_id,ORG000155,B10W2S0003,クラブ経歴 > 「2025-26：島根」が初出（前年まで大阪）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0012,Career,C000480,start,2025,B10W2S0003,クラブ経歴 > 「2025-26：島根」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0013,Person,P000142,name,谷口 大智,B10W2S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0014,Person,P000142,birth_date,1990-04-15,B10W2S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0015,Career,C000481,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0016,Career,C000482,organization_id,ORG000186,B10W2S0001,選手カード > 出身校：サウスイースタン・オクラホマ州立大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学（米国）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0017,Career,C000483,organization_id,ORG000143,B10W2S0004,クラブ経歴 > 「2025-26：群馬」が初出（前年まで島根）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0018,Career,C000483,start,2025,B10W2S0004,クラブ経歴 > 「2025-26：群馬」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0019,Person,P000143,name,寺嶋 良,B10W2S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0020,Person,P000143,birth_date,1997-10-23,B10W2S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0021,Career,C000484,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0022,Career,C000485,organization_id,ORG000015,B10W2S0001,選手カード > 出身校：東海大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0023,Career,C000486,organization_id,ORG000110,B10W2S0005,クラブ経歴 > 「2021-22以降：広島」（前年まで京都）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0024,Career,C000486,start,2021,B10W2S0005,クラブ経歴 > 「2021-22：広島」が初出,B.LEAGUE公式のクラブ所属履歴で2021-22シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0025,Person,P000144,name,谷口 光貴,B10W2S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0026,Person,P000144,birth_date,1992-12-18,B10W2S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0027,Career,C000487,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0028,Career,C000488,organization_id,ORG000016,B10W2S0001,選手カード > 出身校：中央大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0029,Career,C000489,organization_id,ORG000040,B10W2S0006,クラブ経歴 > 「2026-27：福岡」が初出（今回の復帰。前年は横浜BC、その前も福岡）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,2023-24〜2024-25シーズンにも一度福岡に在籍しており、2025-26シーズンの横浜BC在籍を挟んだ復帰である点に留意
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0030,Career,C000489,start,2026,B10W2S0006,クラブ経歴 > 「2026-27：福岡」が初出（今回の復帰）,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの現在の在籍開始を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0031,Person,P000145,name,大橋 大空,B10W2S0007,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0032,Person,P000145,birth_date,1999-04-05,B10W2S0007,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0033,Career,C000490,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0034,Career,C000491,organization_id,ORG000187,B10W2S0001,選手カード > 出身校：ブルーフィールド州立大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学（米国）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0035,Career,C000492,organization_id,ORG000090,B10W2S0007,クラブ経歴 > 「2025-26：横浜エクセレンス」（前は2023-24島根）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,B.LEAGUE公式のクラブ所属履歴には2024-25シーズンの記載がなく、2023-24（島根）と2025-26（横浜エクセレンス）の間にデータの欠落がある可能性がある。start=2025は取得できたデータに基づく推定であり、2024-25シーズンの所属は未確認
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0001,Person,P000146,name,大庭 岳輝,B10W3S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0002,Person,P000146,birth_date,1997-07-29,B10W3S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0003,Career,C000493,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0004,Career,C000494,organization_id,ORG000188,B10W3S0001,選手カード > 出身校：京都産業大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0005,Career,C000495,organization_id,ORG000190,B10W3S0002,クラブ経歴 > 「2025-26：越谷」が初出（前年まで横浜BC）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0006,Career,C000495,start,2025,B10W3S0002,クラブ経歴 > 「2025-26：越谷」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0007,Person,P000147,name,伊藤 達哉,B10W3S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0008,Person,P000147,birth_date,1994-11-26,B10W3S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0009,Career,C000496,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0010,Career,C000497,organization_id,ORG000015,B10W3S0001,選手カード > 出身校：東海大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0011,Career,C000498,organization_id,ORG000110,B10W3S0003,クラブ経歴 > 「2025-26以降：広島」（前年まで琉球）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0012,Career,C000498,start,2025,B10W3S0003,クラブ経歴 > 「2025-26：広島」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0013,Person,P000148,name,津屋 一球,B10W3S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0014,Person,P000148,birth_date,1998-06-07,B10W3S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0015,Career,C000499,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0016,Career,C000500,organization_id,ORG000015,B10W3S0001,選手カード > 出身校：東海大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0017,Career,C000501,organization_id,ORG000097,B10W3S0004,クラブ経歴 > 「2024-25：三遠」が再登場（2020-21〜2021-22も三遠、間の2022-23〜2023-24はSR渋谷）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,2020-21〜2021-22シーズンにも一度三遠に在籍しており、2022-23〜2023-24のSR渋谷在籍を挟んだ復帰である点に留意
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0018,Career,C000501,start,2024,B10W3S0004,クラブ経歴 > 「2024-25：三遠」が再登場（今回の復帰）,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの現在の在籍開始を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0019,Person,P000149,name,小川 敦也,B10W3S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0020,Person,P000149,birth_date,2002-06-24,B10W3S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0021,Career,C000502,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0022,Career,C000503,organization_id,ORG000166,B10W3S0001,選手カード > 出身校：筑波大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0023,Career,C000504,organization_id,ORG000047,B10W3S0005,クラブ経歴 > 「2022-23：宇都宮」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0024,Career,C000504,start,2022,B10W3S0005,クラブ経歴 > 「2022-23：宇都宮」が初出,B.LEAGUE公式のクラブ所属履歴で2022-23シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0025,Person,P000150,name,小林 遥太,B10W3S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0026,Person,P000150,birth_date,1991-09-12,B10W3S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0027,Career,C000505,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0028,Career,C000506,organization_id,ORG000030,B10W3S0001,選手カード > 出身校：青山学院大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0029,Career,C000507,organization_id,ORG000040,B10W3S0006,クラブ経歴 > 「2026-27：福岡」が初出（唯一の記載、前年まで奈良）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0030,Career,C000507,start,2026,B10W3S0006,クラブ経歴 > 「2026-27：福岡」が初出,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0031,Person,P000151,name,伊藤 良太,B10W3S0007,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0032,Person,P000151,birth_date,1992-07-23,B10W3S0007,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0033,Career,C000508,organization_id,ORG000119,B10W3S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0034,Career,C000509,organization_id,ORG000185,B10W3S0001,選手カード > 出身校：慶應義塾大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0035,Career,C000510,organization_id,ORG000050,B10W3S0007,クラブ経歴 > 「2026-27：湘南」が初出（唯一の記載、前年は愛媛）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 3 (洛南高等学校（学校3/11）),B10W3E0036,Career,C000510,start,2026,B10W3S0007,クラブ経歴 > 「2026-27：湘南」が初出,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0001,Person,P000152,name,大西 一輝,B10W4S0002,基本情報 > 氏名,ヴィアティン三重公式サイトで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0002,Person,P000152,name,大西一輝（おおにし いつき）,B10W4S0004,基本情報,ファンサイトで氏名・読みを確認（同姓同名の環太平洋大学の別選手との混同でないことを、生年月日の一致で確認）,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0003,Person,P000152,birth_date,2003-10-25,B10W4S0002,基本情報 > 生年月日,ヴィアティン三重公式サイトで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0004,Person,P000152,birth_date,2003年10月25日,B10W4S0004,基本情報,ファンサイトでも同一の生年月日を確認（クラブ公式との一致で同一人物と確認）,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0005,Career,C000511,organization_id,ORG000119,B10W4S0001,洛南高等学校タグ一覧内の選手カード,B.LEAGUE公式の出身校タグ一覧（TagID=35:洛南高等学校）に掲載されていることで在籍を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0006,Career,C000511,organization_id,ORG000119,B10W4S0004,経歴 > 高校,ファンサイトで洛南高等学校在籍（3年時にチームの中心選手に成長）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0007,Career,C000512,organization_id,ORG000189,B10W4S0002,基本情報 > 出身大学,ヴィアティン三重公式サイトで中京大学出身であることを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0008,Career,C000512,organization_id,ORG000189,B10W4S0004,経歴 > 大学,ファンサイトで中京大学イーグルスでのプレー歴を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0009,Career,C000513,organization_id,ORG000191,B10W4S0002,基本情報 > 現所属,ヴィアティン三重公式サイト自身のロスターに背番号11として掲載されていることで現所属を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 4 (洛南高等学校（学校3/11）),B10W4E0010,Career,C000513,organization_id,ORG000191,B10W4S0003,選手一覧ロスター,ヴィアティン三重公式選手一覧ページにも掲載されていることを重ねて確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0001,Person,P000153,name,介川 アンソニー翔,B11W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0002,Person,P000153,birth_date,2004-03-30,B11W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0003,Career,C000514,organization_id,ORG000192,B11W1S0001,TagID=35（開志国際高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0004,Career,C000515,organization_id,ORG000018,B11W1S0002,基本情報 > 出身校：専修大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0005,Career,C000516,organization_id,ORG000155,B11W1S0002,クラブ経歴 > 「2024-25：島根」が初出（唯一の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0006,Career,C000516,start,2024,B11W1S0002,クラブ経歴 > 「2024-25：島根」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0007,Person,P000154,name,小栗 瑛哉,B11W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0008,Person,P000154,birth_date,2001-03-01,B11W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0009,Career,C000517,organization_id,ORG000192,B11W1S0001,TagID=35（開志国際高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0010,Career,C000518,organization_id,ORG000193,B11W1S0003,基本情報 > 出身校：大阪産業大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0011,Career,C000519,organization_id,ORG000150,B11W1S0003,クラブ経歴 > 「2025-26：信州」が初出,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,それ以前（2022-23〜2024-25）の金沢・秋田在籍は今回のWaveでは対象外。詳細はissue B11W1I0004を参照
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0012,Career,C000519,start,2025,B11W1S0003,クラブ経歴 > 「2025-26：信州」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0013,Person,P000155,name,平良 宗龍,B11W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0014,Person,P000155,birth_date,2006-05-26,B11W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0015,Career,C000520,organization_id,ORG000192,B11W1S0001,TagID=35（開志国際高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0016,Career,C000521,organization_id,ORG000173,B11W1S0004,クラブ経歴 > 「2025-26：岩手」が初出（唯一の現在の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,2022-23シーズンに琉球ゴールデンキングスで練習生として1試合出場の記録があるが、今回のWaveでは現所属クラブのみを対象とした。詳細はissue B11W1I0005を参照
Batch 11 Wave 1 (開志国際高等学校（学校4/11）),B11W1E0017,Career,C000521,start,2025,B11W1S0004,クラブ経歴 > 「2025-26：岩手」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0001,Person,P000156,name,榎田 拓真,B12W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0002,Person,P000156,birth_date,1998-05-22,B12W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0003,Career,C000522,organization_id,ORG000194,B12W1S0001,TagID=35（延岡学園高等学校）掲載選手一覧 > 出身高校：延岡学園高等学校,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0004,Career,C000523,organization_id,ORG000148,B12W1S0002,基本情報 > 出身校：近畿大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0005,Career,C000524,organization_id,ORG000100,B12W1S0002,クラブ経歴 > 「2026-27：山口」が最新,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,それ以前（2022-23〜2024-25）の長崎・越谷在籍、および2025-26の空白シーズンは今回のWaveでは対象外。詳細はissue B12W1I0003を参照
Batch 12 Wave 1 (延岡学園高等学校（学校5/11）),B12W1E0006,Career,C000524,start,2026,B12W1S0002,クラブ経歴 > 「2026-27：山口」が最新,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0001,Person,P000157,name,藤澤 尚之,B13W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0002,Person,P000157,birth_date,1998-06-19,B13W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0003,Career,C000525,organization_id,ORG000195,B13W1S0002,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0004,Career,C000526,organization_id,ORG000168,B13W1S0002,基本情報 > 出身校（大）：天理大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0005,Career,C000527,organization_id,ORG000067,B13W1S0002,クラブ経歴 > 「2026-27：熊本」が最新,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,福井（2024-25・2025-26）、奈良（2022-23）、旧熊本在籍（2020-21・2021-22）、および2023-24の記載空白は今回のWaveでは対象外。詳細はissue B13W1I0003を参照
